,Movie Name,Director,Year,Jump Count,Jump Scare Rating,Netflix (US),Imdb,link
365,The Collector,Marcus Dunstan,2009,2,1.0,No,6.4,https://wheresthejump.com/jump-scares-in-the-collector-2009/
366,The Conjuring,James Wan,2013,12,4.0,Yes,7.5,https://wheresthejump.com/jump-scares-in-the-conjuring-2013/
367,The Conjuring 2,James Wan,2016,22,5.0,No,7.4,https://wheresthejump.com/jump-scares-in-the-conjuring-ii-2016/
368,The Conspiracy,Christopher MacBride,2012,1,0.5,No,6.4,https://wheresthejump.com/jump-scares-in-the-conspiracy-2012/
369,The Conversation,Francis Ford Coppola,1974,1,0.5,No,7.9,https://wheresthejump.com/jump-scares-in-the-conversation-1974/
370,The Craft,Andrew Fleming,1996,4,1.0,No,6.3,https://wheresthejump.com/jump-scares-in-the-craft-1996/
371,The Crazies,Breck Eisner,2010,18,4.0,No,6.6,https://wheresthejump.com/jump-scares-in-the-crazies-2010/
372,The Crucifixion,Xavier Gens,2017,19,4.5,No,5.0,https://wheresthejump.com/jump-scares-in-the-crucifixion-2017/
373,The Cured,David Freyne,2017,16,3.0,No,5.6,https://wheresthejump.com/jump-scares-in-the-cured-2017/
374,The Curse of La Llorona,Michael Chaves,2019,20,4.0,No,5.4,https://wheresthejump.com/jump-scares-in-the-curse-of-la-llorona-2019/
375,The Dead Don’t Die,Jim Jarmusch,2019,0,0.0,No,5.6,https://wheresthejump.com/jump-scares-in-the-dead-dont-die-2019/
376,The Den,Zachary Donohue,2013,14,4.0,No,6.1,https://wheresthejump.com/jump-scares-in-the-den-2013/
377,The Descent,Neil Marshall,2005,16,4.0,No,7.2,https://wheresthejump.com/jump-scares-in-the-descent-2005/
378,The Devil Inside,William Brent Bell,2012,8,2.5,No,4.1,https://wheresthejump.com/jump-scares-in-the-devil-inside-2012/
379,The Devil's Backbone,Guillermo del Toro,2001,4,1.5,No,7.5,https://wheresthejump.com/jump-scares-in-the-devils-backbone-2001/
380,The Devil's Candy,Sean Byrne,2015,8,2.0,Yes,6.7,https://wheresthejump.com/jump-scares-in-the-devils-candy-2015/
381,The Devil's Rejects,Rob Zombie,2005,0,0.0,No,6.9,https://wheresthejump.com/jump-scares-in-the-devils-rejects-2005/
382,The Disappointments Room,D.J. Caruso,2016,9,2.5,Yes,3.9,https://wheresthejump.com/jump-scares-in-the-disappointments-room-2016/
383,The Endless,"Justin Benson, Aaron Moorhead",2017,7,2.5,No,6.6,https://wheresthejump.com/jump-scares-in-the-endless-2017/
384,The Evil Dead,Sam Raimi,1981,22,4.0,No,7.6,https://wheresthejump.com/jump-scares-in-the-evil-dead-1981/
385,The Exorcism of Emily Rose,Scott Derrickson,2005,8,2.5,No,6.7,https://wheresthejump.com/jump-scares-in-the-exorcism-of-emily-rose-2005/
386,The Exorcist,William Friedkin,1973,10,1.5,No,8.0,https://wheresthejump.com/jump-scares-in-the-exorcist-1973/
387,The Exorcist III,William Peter Blatty,1990,11,2.5,No,6.3,https://wheresthejump.com/jump-scares-in-the-exorcist-iii/
388,The Eye,"Danny Pang, Oxide Chun Pang",2002,5,2.0,No,6.7,https://wheresthejump.com/jump-scares-in-the-eye-2002/
389,The Eyes of My Mother,Nicolas Pesce,2016,0,0.0,Yes,6.3,https://wheresthejump.com/jump-scares-in-the-eyes-of-my-mother-2016/
390,The Faculty,Robert Rodriguez,1998,11,3.0,No,6.4,https://wheresthejump.com/jump-scares-in-the-faculty-1998/
391,The Final Destination,David R. Ellis,2009,4,1.0,No,5.2,https://wheresthejump.com/jump-scares-in-the-final-destination-2009/
392,The Final Girls,Todd Strauss-Schulson,2015,8,1.5,No,6.7,https://wheresthejump.com/jump-scares-in-the-final-girls-2015/
393,The First Purge,Gerard McMurray,2018,8,2.5,No,5.2,https://wheresthejump.com/jump-scares-in-the-first-purge-2018/
394,The Fly,David Cronenberg,1986,2,0.5,No,7.5,https://wheresthejump.com/jump-scares-in-the-fly-1986/
395,The Fog,John Carpenter,1980,16,3.5,No,6.8,https://wheresthejump.com/jump-scares-in-the-fog-1980/
396,The Forest,Jason Zada,2016,13,3.5,No,4.8,https://wheresthejump.com/jump-scares-in-the-forest-2016/
397,The Forgotten,Joseph Ruben,2004,7,3.0,No,5.8,https://wheresthejump.com/jump-scares-in-the-forgotten-2004/
398,The Gallows,"Travis Cluff, Chris Lofing",2015,21,4.0,No,4.2,https://wheresthejump.com/jump-scares-in-the-gallows-2015/
399,The Gift,Joel Edgerton,2015,5,1.5,No,7.1,https://wheresthejump.com/jump-scares-in-the-gift-2015/
400,The Girl with All the Gifts,Colm McCarthy,2016,3,1.0,No,6.8,https://wheresthejump.com/jump-scares-in-the-girl-with-all-the-gifts-2016/
401,The Good Neighbor,Kasra Farahani,2016,7,2.0,Yes,6.3,https://wheresthejump.com/jump-scares-in-the-good-neighbor-2016/
402,The Green Inferno,Eli Roth,2013,4,1.0,No,5.7,https://wheresthejump.com/jump-scares-in-the-green-inferno-2013/
403,The Grudge,Takashi Shimizu,2004,23,4.0,No,5.9,https://wheresthejump.com/jump-scares-in-the-grudge-2004/
404,The Guest,Adam Wingard,2014,5,1.5,No,6.7,https://wheresthejump.com/jump-scares-in-the-guest-2014/
405,The Hallow,Corin Hardy,2015,17,3.5,No,5.7,https://wheresthejump.com/jump-scares-in-the-hallow-2015/
406,The Happening,M. Night Shyamalan,2008,1,0.5,No,5.0,https://wheresthejump.com/jump-scares-in-the-happening-2008/
407,The Harvest,John McNaughton,2013,0,0.0,No,5.9,https://wheresthejump.com/jump-scares-in-the-harvest-2013/
408,The Haunting,Robert Wise,1963,3,1.0,No,7.6,https://wheresthejump.com/jump-scares-in-the-haunting-1963/
409,The Haunting in Connecticut,Peter Cornwell,2009,26,4.5,No,5.9,https://wheresthejump.com/jump-scares-in-the-haunting-in-connecticut-2009/
410,The Haunting in Connecticut 2: Ghosts of Georgia,Tom Elkins,2013,32,5.0,No,5.3,https://wheresthejump.com/jump-scares-in-the-haunting-in-connecticut-ii-ghosts-of-georgia-2013/
411,The Hills Have Eyes,Alexandre Aja,2006,9,2.5,No,6.4,https://wheresthejump.com/jump-scares-in-the-hills-have-eyes-2006/
412,The Hole,Nick Hamm,2001,3,0.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-hole-2001/
413,The House of the Devil,Ti West,2009,4,1.0,No,6.4,https://wheresthejump.com/jump-scares-in-the-house-of-the-devil-2009/
414,The House on Pine Street,"Aaron Keeling, Austin Keeling",2015,5,1.0,No,5.3,https://wheresthejump.com/jump-scares-in-the-house-on-pine-street-2015/
415,The House with a Clock in Its Walls,Eli Roth,2018,8,1.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-house-with-a-clock-in-its-walls-2018/
416,The Howling,Joe Dante,1981,10,2.5,No,6.6,https://wheresthejump.com/jump-scares-in-the-howling-1981/
417,The Human Centipede (First Sequence),Tom Six,2009,4,1.5,No,4.4,https://wheresthejump.com/jump-scares-in-the-human-centipede-first-sequence-2009/
418,The Innkeepers,Ti West,2011,9,2.0,No,5.5,https://wheresthejump.com/jump-scares-in-the-innkeepers-2011/
419,The Innocents,Jack Clayton,1961,4,0.5,No,7.9,https://wheresthejump.com/jump-scares-in-the-innocents-1961/
420,The Invitation,Karyn Kusama,2015,5,1.0,Yes,6.6,https://wheresthejump.com/jump-scares-in-the-invitation-2015/
421,The Jacket,John Maybury,2005,6,1.5,No,7.1,https://wheresthejump.com/jump-scares-in-the-jacket-2005/
422,The Killing of a Sacred Deer,Yorgos Lanthimos,2017,3,0.5,No,7.6,https://wheresthejump.com/jump-scares-in-the-killing-of-a-sacred-deer-2017/
423,The Last Exorcism,Daniel Stamm,2010,7,2.0,No,5.6,https://wheresthejump.com/jump-scares-in-the-last-exorcism-2010/
424,The Last House on the Left,Dennis Iliadis,2009,4,0.5,No,6.6,https://wheresthejump.com/jump-scares-in-the-last-house-on-the-left-2009/
425,The Lazarus Effect,David Gelb,2015,18,4.5,No,5.2,https://wheresthejump.com/jump-scares-in-the-lazarus-effect-2015/
426,The Limehouse Golem,Juan Carlos Medina,2016,0,0.0,No,6.4,https://wheresthejump.com/jump-scares-in-the-limehouse-golem-2016/
427,The Little Stranger,Lenny Abrahamson,2018,0,0.0,No,5.6,https://wheresthejump.com/jump-scares-in-the-little-stranger-2018/
428,The Love Witch,Anna Biller,2016,0,0.0,No,6.2,https://wheresthejump.com/jump-scares-in-the-love-witch-2016/
429,The Meg,Jon Turteltaub,2018,18,3.5,No,6.1,https://wheresthejump.com/jump-scares-in-the-meg-2018/
430,The Messengers,"Danny Pang, Oxide Chun Pang",2007,27,4.5,No,5.4,https://wheresthejump.com/jump-scares-in-the-messengers-2007/
431,The Midnight Meat Train,Ryûhei Kitamura,2008,1,0.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-midnight-meat-train-2008/
432,The Mist,Frank Darabont,2007,5,1.0,No,7.2,https://wheresthejump.com/jump-scares-in-the-mist-2007/
433,The Monster,Bryan Bertino,2016,11,3.0,Yes,5.4,https://wheresthejump.com/jump-scares-in-the-monster-2016/
434,The Mothman Prophecies,Mark Pellington,2002,4,1.0,No,6.5,https://wheresthejump.com/jump-scares-in-the-mothman-prophecies-2002/
435,The Mummy,Alex Kurtzman,2017,16,3.5,No,5.5,https://wheresthejump.com/jump-scares-in-the-mummy-2017/
436,The Neighbor,Marcus Dunstan,2016,3,1.0,No,5.8,https://wheresthejump.com/jump-scares-in-the-neighbor-2016/
437,The Neon Demon,Nicolas Winding Refn,2016,2,0.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-neon-demon-2016/
438,The New Daughter,Luiso Berdejo,2009,11,2.5,No,5.3,https://wheresthejump.com/jump-scares-in-the-new-daughter-2009/
439,The Ninth Gate,Roman Polanski,1999,0,0.0,No,6.7,https://wheresthejump.com/jump-scares-in-the-ninth-gate-1999/
440,The Number 23,Joel Schumacher,2007,3,0.5,No,6.4,https://wheresthejump.com/jump-scares-in-the-number-23-2007/
441,The Nun,Corin Hardy,2018,21,4.5,No,6.0,https://wheresthejump.com/jump-scares-in-the-nun-2018/
442,The Omen,Richard Donner,1976,1,0.5,No,7.6,https://wheresthejump.com/jump-scares-in-the-omen-1976/
443,The Ones Below,David Farr,2015,0,0.0,Yes,6.1,https://wheresthejump.com/jump-scares-in-the-ones-below-2015/
444,The Open House,"Matt Angel, Suzanne Coote",2018,14,3.0,Yes,3.3,https://wheresthejump.com/jump-scares-in-the-open-house-2018/
445,The Orphanage,J.A. Bayona,2007,6,1.5,No,7.5,https://wheresthejump.com/jump-scares-in-the-orphanage-2007/
446,The Other Side of the Door,Johannes Roberts,2016,16,3.5,No,5.3,https://wheresthejump.com/jump-scares-in-the-other-side-of-the-door-2016/
447,The Others,Alejandro Amenábar,2001,4,2.0,No,7.6,https://wheresthejump.com/jump-scares-in-the-others-2001
448,The Pact,Nicholas McCarthy,2012,12,3.0,No,5.8,https://wheresthejump.com/jump-scares-in-the-pact-2012/
449,The People Under the Stairs,Wes Craven,1991,13,3.0,No,6.3,https://wheresthejump.com/jump-scares-in-the-people-under-the-stairs-1991/
450,The Perfection,Richard Shepard,2019,1,0.5,Yes,6.1,https://wheresthejump.com/jump-scares-in-the-perfection-2019/
451,The Possession,Ole Bornedal,2012,10,3.0,No,5.9,https://wheresthejump.com/jump-scares-in-the-possession-2012/
452,The Possession of Michael King,David Jung,2014,20,4.0,No,5.7,https://wheresthejump.com/jump-scares-in-the-possession-of-michael-king-2014/
453,The Predator,Shane Black,2018,6,1.5,No,5.6,https://wheresthejump.com/jump-scares-in-the-predator-2018/
454,The Purge,James DeMonaco,2013,12,3.0,No,5.6,https://wheresthejump.com/jump-scares-in-the-purge-2013/
455,The Purge: Anarchy,James DeMonaco,2014,13,3.0,No,6.5,https://wheresthejump.com/jump-scares-in-the-purge-anarchy-2014/
456,The Purge: Election Year,James DeMonaco,2016,9,2.5,No,6.0,https://wheresthejump.com/jump-scares-in-the-purge-election-year-2016/
457,The Quiet Ones,John Pogue,2014,23,4.0,No,5.1,https://wheresthejump.com/jump-scares-in-the-quiet-ones-2014/
458,The Return of the Living Dead,Dan O'Bannon,1985,1,0.5,No,7.3,https://wheresthejump.com/jump-scares-in-the-return-of-the-living-dead-1985/
459,The Ring,Gore Verbinski,2002,9,2.5,No,7.1,https://wheresthejump.com/jump-scares-in-the-ring-2002/
460,The Ring Two,Hideo Nakata,2005,11,3.0,No,5.4,https://wheresthejump.com/jump-scares-in-the-ring-two-2005/
461,The Rite,Mikael Håfström,2011,7,2.0,Yes,6.0,https://wheresthejump.com/jump-scares-in-the-rite-2011/
462,The Ritual,David Bruckner,2017,15,3.0,Yes,6.3,https://wheresthejump.com/jump-scares-in-the-ritual-2017/
463,The Sacrament,Ti West,2013,2,0.5,No,6.1,https://wheresthejump.com/jump-scares-in-the-sacrament-2013/
464,The Shallows,Jaume Collet-Serra,2016,9,2.5,No,6.3,https://wheresthejump.com/jump-scares-in-the-shallows-2016/
465,The Shape of Water,Guillermo del Toro,2017,2,0.5,No,8.1,https://wheresthejump.com/jump-scares-in-the-shape-of-water-2017/
466,The Shining,Stanley Kubrick,1980,3,0.5,Yes,8.4,https://wheresthejump.com/jump-scares-in-the-shining-1980/
467,The Silence of the Lambs,Jonathan Demme,1991,0,0.0,No,8.6,https://wheresthejump.com/jump-scares-in-the-silence-of-the-lambs-1991/
468,The Sixth Sense,M. Night Shyamalan,1999,8,1.5,Yes,8.2,https://wheresthejump.com/jump-scares-in-the-sixth-sense-1999/
469,The Skeleton Key,Iain Softley,2005,11,3.0,No,6.5,https://wheresthejump.com/jump-scares-in-the-skeleton-key-2005/
470,The Snowman,Tomas Alfredson,2017,9,2.0,No,5.1,https://wheresthejump.com/jump-scares-in-the-snowman-2017/
471,The Strangers,Bryan Bertino,2008,16,4.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-strangers-2008/
472,The Strangers: Prey at Night,Johannes Roberts,2018,14,3.5,No,5.5,https://wheresthejump.com/jump-scares-in-the-strangers-prey-at-night-2018/
473,The Taking of Deborah Logan,Adam Robitel,2014,19,3.5,No,6.0,https://wheresthejump.com/jump-scares-in-the-taking-of-deborah-logan-2014/
474,The Texas Chain Saw Massacre,Tobe Hooper,1974,2,1.0,No,7.5,https://wheresthejump.com/jump-scares-in-the-texas-chain-saw-massacre-1974/
475,The Texas Chainsaw Massacre,Marcus Nispel,2003,16,3.0,No,6.2,https://wheresthejump.com/jump-scares-in-the-texas-chainsaw-massacre-2003/
476,The Texas Chainsaw Massacre: The Beginning,Jonathan Liebesman,2006,17,3.5,Yes,5.9,https://wheresthejump.com/jump-scares-in-the-texas-chainsaw-massacre-the-beginning-2006/
477,The Thing,John Carpenter,1982,7,2.0,No,8.2,https://wheresthejump.com/jump-scares-in-the-thing-1982/
478,The Thing,Matthijs van Heijningen Jr.,2011,7,2.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-thing-2011/
479,The Town That Dreaded Sundown,Alfonso Gomez-Rejon,2014,8,3.0,No,5.6,https://wheresthejump.com/jump-scares-in-the-town-that-dreaded-sundown-2014/
480,The Transfiguration,Michael O’Shea,2016,2,1.0,No,5.9,https://wheresthejump.com/jump-scares-in-the-transfiguration-2016/
481,The Tunnel,Carlo Ledesma,2011,6,2.5,No,5.9,https://wheresthejump.com/jump-scares-in-the-tunnel-2011/
482,The Unborn,David S. Goyer,2009,14,3.5,Yes,4.8,https://wheresthejump.com/jump-scares-in-the-unborn-2009/
483,The Uninvited,Charles & Thomas Guard,2009,11,3.0,Yes,6.4,https://wheresthejump.com/jump-scares-in-the-uninvited-2009/
484,The Veil,Phil Joanou,2016,12,3.0,Yes,4.7,https://wheresthejump.com/jump-scares-in-the-veil-2016/
485,The Village,M. Night Shyamalan,2004,4,1.0,No,6.5,https://wheresthejump.com/jump-scares-in-the-village-2004/
486,The Visit,M. Night Shyamalan,2015,8,2.5,No,6.2,https://wheresthejump.com/jump-scares-in-the-visit-2015/
487,The Voices,Marjane Satrapi,2014,3,0.5,No,6.3,https://wheresthejump.com/jump-scares-in-the-voices-2014/
488,The Void,"Jeremy Gillespie, Steven Kostanski",2016,8,2.0,Yes,5.8,https://wheresthejump.com/jump-scares-in-the-void-2016/
489,The Wailing,Na Hong-jin,2016,4,1.0,Yes,7.5,https://wheresthejump.com/jump-scares-in-the-wailing-2016/
490,The Ward,John Carpenter,2010,15,4.0,No,5.6,https://wheresthejump.com/jump-scares-in-the-ward-2010/
491,The Wicker Man,Robin Hardy,1973,4,0.5,No,7.6,https://wheresthejump.com/jump-scares-in-the-wicker-man-1973/
492,The Witch,Robert Eggers,2015,4,1.5,Yes,6.8,https://wheresthejump.com/jump-scares-in-the-witch-2015/
493,The Wolfman,Joe Johnston,2010,18,4.0,No,5.8,https://wheresthejump.com/jump-scares-in-the-wolfman-2010/
494,The Woman in Black,James Watkins,2012,16,4.0,No,6.5,https://wheresthejump.com/jump-scares-in-the-woman-in-black-2012/
495,The Woman in Black 2: Angel of Death,Tom Harper,2014,14,4.0,No,4.9,https://wheresthejump.com/jump-scares-in-the-woman-in-black-ii-angel-of-death-2014/
496,Them (Ils),"David Moreau, Xavier Palud",2006,16,4.0,No,6.5,https://wheresthejump.com/jump-scares-in-them-2006/
497,Thesis (Tesis),Alejandro Amenábar,1996,3,0.5,No,7.5,https://wheresthejump.com/jump-scares-in-thesis-1996/
498,They Look Like People,Perry Blackshear,2015,2,0.5,No,6.1,https://wheresthejump.com/jump-scares-in-they-look-like-people-2015/
499,Thirteen Ghosts,Steve Beck,2001,17,3.0,No,5.5,https://wheresthejump.com/jump-scares-in-thirteen-ghosts-2001/
500,Timecrimes,Nacho Vigalondo,2007,3,0.5,No,7.2,https://wheresthejump.com/jump-scares-in-timecrimes-2007/
501,Tragedy Girls,Tyler Macintyre,2017,8,2.0,No,6.1,https://wheresthejump.com/jump-scares-in-tragedy-girls-2017/
502,Train to Busan,Sang-ho Yeon,2016,4,1.0,Yes,7.5,https://wheresthejump.com/jump-scares-in-train-to-busan-2016/
503,Trash Fire,Richard Bates Jr.,2016,0,0.0,Yes,5.8,https://wheresthejump.com/jump-scares-in-trash-fire-2016/
504,Tremors,Ron Underwood,1990,16,2.5,No,7.1,https://wheresthejump.com/jump-scares-in-tremors-1990/
505,Triangle,Christopher Smith,2009,5,1.0,No,6.9,https://wheresthejump.com/jump-scares-in-triangle-2009/
506,Trick 'r Treat,Michael Dougherty,2007,6,2.5,No,6.8,https://wheresthejump.com/jump-scares-in-trick-r-treat-2007
507,Truth or Dare,Jeff Wadlow,2018,7,2.0,No,4.8,https://wheresthejump.com/jump-scares-in-truth-or-dare-2018/
508,Tucker and Dale vs. Evil,Eli Craig,2010,9,1.5,No,7.6,https://wheresthejump.com/jump-scares-in-tucker-and-dale-vs-evil-2010/
509,Tusk,Kevin Smith,2014,0,0.0,Yes,5.4,https://wheresthejump.com/jump-scares-in-tusk-2014/
510,Under the Shadow,Babak Anvari,2016,9,3.5,Yes,7.0,https://wheresthejump.com/jump-scares-in-under-the-shadow-2016/
511,Unfriended,Leo Gabriadze,2014,5,3.0,No,5.8,https://wheresthejump.com/jump-scares-in-unfriended-2014/
512,Unfriended: Dark Web,Stephen Susco,2018,6,1.5,No,5.5,https://wheresthejump.com/jump-scares-in-unfriended-dark-web-2018/
513,Unsane,Steven Soderbergh,2018,2,0.5,No,6.7,https://wheresthejump.com/jump-scares-in-unsane-2018/
514,Urban Legend,Jamie Blanks,1998,17,4.0,No,5.5,https://wheresthejump.com/jump-scares-in-urban-legend-1998/
515,Us,Jordan Peele,2019,11,2.5,No,7.4,https://wheresthejump.com/jump-scares-in-us-2019/
516,Uzumaki,Higuchinsky,2000,15,3.0,No,6.2,https://wheresthejump.com/jump-scares-in-uzumaki-2000/
517,Vacancy,Nimród Antal,2007,12,2.5,No,6.2,https://wheresthejump.com/jump-scares-in-vacancy-2007/
518,Velvet Buzzsaw,Dan Gilroy,2019,10,2.5,No,6.1,https://wheresthejump.com/jump-scares-in-velvet-buzzsaw-2019/
519,Veronica,Paco Plaza,2017,10,3.0,Yes,6.5,https://wheresthejump.com/jump-scares-in-veronica-2017/
520,V/H/S,Various Directors,2012,7,3.5,No,5.8,https://wheresthejump.com/jump-scares-in-vhs-2012/
521,V/H/S/2,Various Directors,2013,14,4.0,No,6.1,https://wheresthejump.com/jump-scares-in-vhs-ii-2013/
522,Victor Frankenstein,Paul McGuigan,2015,6,1.5,No,6.0,https://wheresthejump.com/jump-scares-in-victor-frankenstein-2015/
523,Viral,"Henry Joost, Ariel Schulman",2016,20,4.0,No,5.5,https://wheresthejump.com/jump-scares-in-viral-2016/
524,Visions,Kevin Greutert,2015,10,3.5,No,5.4,https://wheresthejump.com/jump-scares-in-visions-2015/
525,Wait Until Dark,Terence Young,1967,1,0.5,No,7.9,https://wheresthejump.com/jump-scares-in-wait-until-dark-1967/
526,We Are Still Here,Ted Geoghegan,2015,12,3.0,No,5.7,https://wheresthejump.com/jump-scares-in-we-are-still-here-2015/
527,Wes Craven's New Nightmare,Wes Craven,1994,11,2.5,No,6.4,https://wheresthejump.com/jump-scares-in-wes-cravens-new-nightmare-1994/
528,What Lies Beneath,Robert Zemeckis,2000,16,3.0,No,6.6,https://wheresthejump.com/jump-scares-in-what-lies-beneath-2000/
529,When a Stranger Calls,Fred Walton,1979,5,2.0,No,6.6,https://wheresthejump.com/jump-scares-in-when-a-stranger-calls-1979/
530,Wildling,Fritz Böhm,2018,4,1.5,No,6.1,https://wheresthejump.com/jump-scares-in-wildling-2018/
531,Winchester,"Michael Spierig, Peter Spierig",2018,17,4.0,No,5.4,https://wheresthejump.com/jump-scares-in-winchester-2018/
532,Wind Chill,Gregory Jacobs,2007,13,3.0,No,5.9,https://wheresthejump.com/jump-scares-in-wind-chill-2007/
533,Wish Upon,John R. Leonetti,2017,11,2.0,No,4.8,https://wheresthejump.com/jump-scares-in-wish-upon-2017/
534,Wolf Creek,Greg McLean,2005,0,0.0,No,6.3,https://wheresthejump.com/jump-scares-in-wolf-creek-2005/
535,World War Z,Marc Forster,2013,7,2.5,No,7.0,https://wheresthejump.com/jump-scares-in-world-war-z-2013/
536,Would You Rather,David Guy Levy,2012,3,1.0,Yes,5.8,https://wheresthejump.com/jump-scares-in-would-you-rather-2012/
537,Wrong Turn,Rob Schmidt,2003,13,3.0,No,6.1,https://wheresthejump.com/jump-scares-in-wrong-turn-2003/
538,You're Next,Adam Wingard,2011,11,3.0,No,6.5,https://wheresthejump.com/jump-scares-in-youre-next-2011/
539,Zodiac,David Fincher,2007,3,0.5,No,7.7,https://wheresthejump.com/jump-scares-in-zodiac-2007/
540,Zombieland,Ruben Fleischer,2009,9,3.0,No,7.7,https://wheresthejump.com/jump-scares-in-zombieland-2009/
